time,lap,track,sector,speed,lft,rft,lrt,rrt,lfp,rfp,lrp,rrp
50.135,1,1870,2,143.81,165.20,177.80,172.40,177.80,26.25,26.25,25.09,25.09
50.335,1,1883,2,144.12,165.20,177.80,172.40,176.00,26.25,26.25,25.09,25.09
50.535,1,1896,2,140.97,163.40,177.80,170.60,176.00,26.25,26.25,25.09,25.09
50.735,1,1908,2,136.12,163.40,176.00,170.60,176.00,26.25,26.25,25.09,25.09
50.937,1,1920,2,131.34,163.40,176.00,170.60,176.00,26.25,26.25,25.09,25.09
51.137,1,1931,2,126.57,163.40,176.00,170.60,176.00,26.25,26.25,25.09,25.09
51.337,1,1942,2,121.54,163.40,176.00,170.60,176.00,26.25,26.25,25.09,25.09
51.537,1,1953,2,116.68,163.40,176.00,170.60,176.00,26.25,26.25,25.09,25.09
51.737,1,1963,2,112.45,163.40,176.00,170.60,174.20,26.25,26.25,25.09,25.09
51.937,1,1973,2,109.96,163.40,174.20,170.60,174.20,26.25,26.25,25.09,25.09
52.137,1,1983,2,107.86,161.60,174.20,168.80,174.20,26.25,26.25,25.09,25.09
52.337,1,1992,2,105.73,161.60,174.20,168.80,174.20,26.25,26.25,25.09,25.09
52.537,1,2001,2,103.46,161.60,174.20,168.80,174.20,26.25,26.25,25.09,25.09
52.737,1,2010,2,101.19,161.60,174.20,168.80,174.20,26.25,26.25,25.09,25.09
52.937,1,2019,2,98.91,161.60,174.20,168.80,174.20,26.25,26.25,25.09,25.09
53.137,1,2028,2,96.62,161.60,174.20,168.80,174.20,26.25,26.25,25.09,25.09
53.337,1,2036,2,94.03,161.60,172.40,168.80,172.40,26.25,26.25,25.09,25.09
53.537,1,2044,2,91.50,161.60,172.40,168.80,172.40,26.25,26.25,25.09,25.09
53.737,1,2053,2,89.10,163.40,172.40,168.80,172.40,26.25,26.25,25.09,25.09
53.937,1,2060,2,86.81,163.40,172.40,168.80,172.40,26.25,26.25,25.09,25.09
54.137,1,2068,2,84.78,163.40,172.40,168.80,172.40,26.25,26.25,25.09,25.09
54.337,1,2076,2,83.78,163.40,172.40,168.80,172.40,26.25,26.25,25.09,25.09
54.537,1,2083,2,83.90,163.40,172.40,170.60,172.40,26.25,26.25,25.09,25.09
54.737,1,2091,2,85.17,163.40,172.40,170.60,172.40,26.25,26.25,25.09,25.09
54.937,1,2098,2,86.43,165.20,172.40,170.60,172.40,26.25,26.25,25.09,25.09
55.137,1,2106,2,87.75,165.20,172.40,170.60,172.40,26.25,26.25,25.09,25.09
55.337,1,2114,2,89.07,165.20,172.40,170.60,172.40,26.25,26.25,25.09,25.09
55.537,1,2122,2,90.41,165.20,172.40,170.60,172.40,26.25,26.25,25.09,25.09
55.737,1,2130,2,91.84,165.20,172.40,170.60,172.40,26.25,26.25,25.09,25.09
55.937,1,2138,2,93.21,165.20,170.60,170.60,172.40,26.25,26.25,25.09,25.09
56.138,1,2147,2,94.65,165.20,170.60,170.60,172.40,26.25,26.25,25.09,25.09
56.339,1,2155,2,96.07,165.20,170.60,170.60,172.40,26.25,26.25,25.09,25.09
56.539,1,2164,2,97.48,165.20,170.60,170.60,172.40,26.25,26.25,25.09,25.09
56.739,1,2172,2,98.96,165.20,170.60,170.60,172.40,26.25,26.25,25.09,25.09
56.939,1,2181,2,100.47,165.20,170.60,170.60,172.40,26.25,26.11,25.09,25.09
57.139,1,2190,2,101.98,165.20,170.60,170.60,172.40,26.25,26.11,25.09,25.09
57.339,1,2199,2,103.49,165.20,170.60,170.60,170.60,26.25,26.11,25.09,25.09
57.539,1,2209,2,104.99,165.20,170.60,170.60,170.60,26.25,26.11,25.09,25.09
57.740,1,2218,2,106.45,167.00,170.60,170.60,170.60,26.25,26.11,25.09,25.09
57.940,1,2228,2,107.91,165.20,170.60,170.60,170.60,26.25,26.11,25.09,25.09
58.140,1,2237,2,109.35,165.20,168.80,170.60,170.60,26.25,26.11,25.09,25.09
58.340,1,2247,2,110.74,165.20,168.80,170.60,170.60,26.25,26.11,25.09,25.09
58.540,1,2257,2,112.10,165.20,168.80,170.60,170.60,26.25,26.11,25.09,25.09
58.740,1,2267,2,113.41,165.20,168.80,170.60,170.60,26.25,26.11,25.09,25.09
58.940,1,2277,2,112.59,165.20,168.80,170.60,170.60,26.11,26.11,25.09,25.09
59.140,1,2287,2,109.29,165.20,168.80,170.60,170.60,26.11,26.11,25.09,25.09
59.340,1,2296,2,105.11,165.20,168.80,170.60,170.60,26.11,26.11,25.09,25.09
59.540,1,2306,2,100.23,165.20,168.80,170.60,170.60,26.11,26.11,25.09,25.09
59.740,1,2314,2,95.38,165.20,167.00,170.60,170.60,26.11,26.11,25.09,25.09
59.940,1,2322,2,90.45,165.20,167.00,170.60,170.60,26.11,26.11,25.09,25.09
60.140,1,2330,2,85.60,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
60.340,1,2338,2,80.75,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
60.540,1,2345,2,78.48,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
60.740,1,2351,2,76.65,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
60.941,1,2358,2,74.66,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
61.121,1,2364,2,72.77,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
61.341,1,2371,2,70.30,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
61.521,1,2376,2,68.20,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
61.721,1,2382,2,65.81,165.20,167.00,170.60,168.80,26.11,26.11,25.09,25.09
61.921,1,2387,2,63.54,165.20,165.20,170.60,168.80,26.11,26.11,25.09,25.09
62.141,1,2393,2,63.06,165.20,165.20,170.60,168.80,26.11,26.11,25.09,25.09
62.321,1,2398,2,64.19,165.20,165.20,170.60,168.80,26.11,26.11,25.09,25.09
62.522,1,2404,2,66.36,165.20,165.20,170.60,168.80,26.11,26.11,25.09,25.09
62.722,1,2410,2,68.53,165.20,165.20,170.60,168.80,26.11,26.11,25.09,25.09
62.922,1,2416,2,70.76,167.00,165.20,170.60,168.80,26.11,26.11,25.09,25.09
63.122,1,2423,2,72.96,167.00,165.20,170.60,167.00,26.11,26.11,25.09,25.09
63.322,1,2429,2,75.15,167.00,165.20,170.60,167.00,26.11,26.11,25.09,25.09
63.522,1,2436,2,77.35,167.00,165.20,170.60,167.00,26.11,26.11,25.09,25.09
63.722,1,2443,2,79.54,167.00,165.20,170.60,167.00,26.11,26.11,25.09,25.09
63.922,1,2450,2,81.80,167.00,165.20,170.60,167.00,26.11,26.11,25.09,25.09
64.123,1,2457,2,84.02,167.00,165.20,170.60,167.00,26.11,26.11,25.09,25.09
64.324,1,2465,2,86.34,167.00,165.20,172.40,167.00,26.11,26.11,25.09,25.09
64.524,1,2472,2,88.68,167.00,165.20,172.40,167.00,26.11,26.11,25.09,25.09
64.724,1,2480,2,90.84,167.00,165.20,172.40,167.00,26.11,26.11,25.09,25.09
64.924,1,2488,2,92.70,167.00,165.20,172.40,167.00,26.11,26.11,25.09,25.09
65.124,1,2497,2,95.02,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
65.324,1,2505,2,97.09,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
65.524,1,2514,2,99.20,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
65.724,1,2523,2,101.39,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
65.924,1,2532,2,103.44,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
66.124,1,2541,2,104.38,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
66.324,1,2550,2,106.28,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
66.524,1,2560,2,108.20,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
66.724,1,2569,2,110.04,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
66.924,1,2579,2,111.79,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
67.124,1,2589,2,113.36,167.00,163.40,172.40,167.00,26.11,26.11,25.09,25.09
67.324,1,2600,2,114.73,167.00,161.60,172.40,167.00,26.11,26.11,25.09,25.09
67.524,1,2610,2,115.95,167.00,161.60,172.40,167.00,26.11,26.11,25.09,25.09
67.724,1,2621,2,116.95,167.00,161.60,172.40,167.00,26.11,26.11,25.09,25.09
67.944,1,2631,2,117.90,167.00,161.60,172.40,167.00,26.11,26.11,25.09,25.09
68.144,1,2642,2,118.13,167.00,161.60,170.60,167.00,26.11,26.11,25.09,25.09
68.344,1,2652,2,116.12,165.20,161.60,170.60,165.20,26.11,26.11,25.09,25.09
68.544,1,2663,2,112.63,165.20,161.60,170.60,165.20,26.11,26.11,25.09,25.09
68.744,1,2673,2,107.76,165.20,161.60,170.60,165.20,26.11,26.11,25.09,25.09
68.944,1,2682,2,103.17,165.20,161.60,170.60,165.20,26.11,26.11,25.09,25.09
69.144,1,2691,2,99.76,165.20,161.60,170.60,165.20,26.11,26.11,25.09,25.09
69.344,1,2700,3,97.63,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
69.545,1,2708,3,95.56,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
69.745,1,2717,3,92.81,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
69.945,1,2725,3,88.86,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
70.145,1,2733,3,84.98,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
70.345,1,2740,3,82.91,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
70.545,1,2747,3,80.76,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
70.745,1,2754,3,78.84,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
70.945,1,2762,3,76.36,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
71.146,1,2768,3,74.31,165.20,159.80,170.60,165.20,26.11,26.11,25.09,25.09
71.346,1,2774,3,73.61,165.20,159.80,170.60,163.40,26.11,26.11,25.09,25.09
71.546,1,2781,3,74.68,165.20,159.80,170.60,163.40,26.11,26.11,25.09,25.09
71.746,1,2788,3,75.92,165.20,159.80,170.60,163.40,26.11,26.11,25.09,25.09
71.946,1,2795,3,77.07,165.20,159.80,170.60,163.40,26.11,26.11,25.09,25.09
72.146,1,2802,3,77.75,165.20,159.80,170.60,163.40,26.11,26.11,25.09,25.09
72.346,1,2809,3,79.41,165.20,159.80,172.40,163.40,26.11,26.11,25.09,25.09
72.546,1,2816,3,81.39,165.20,159.80,172.40,163.40,26.11,26.11,25.09,25.09
72.747,1,2822,3,83.53,165.20,159.80,172.40,163.40,26.11,26.11,25.09,25.09
72.947,1,2831,3,85.63,165.20,158.00,172.40,163.40,26.11,26.11,25.09,25.09
73.147,1,2838,3,87.79,165.20,158.00,172.40,163.40,26.11,26.11,25.09,25.09
73.348,1,2845,3,89.99,165.20,158.00,172.40,163.40,26.11,26.11,25.09,25.09
73.548,1,2854,3,92.11,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
73.749,1,2862,3,94.18,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
73.930,1,2870,3,96.22,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
74.130,1,2879,3,98.18,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
74.350,1,2888,3,100.08,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
74.550,1,2897,3,99.65,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
74.750,1,2905,3,98.04,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
74.950,1,2914,3,96.43,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
75.150,1,2923,3,94.85,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
75.350,1,2931,3,93.25,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
75.550,1,2939,3,91.69,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
75.750,1,2947,3,90.09,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
75.950,1,2956,3,88.52,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
76.150,1,2963,3,87.00,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
76.350,1,2971,3,85.44,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
76.550,1,2979,3,83.57,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
76.750,1,2986,3,81.62,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
76.950,1,2993,3,79.39,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
77.150,1,2999,3,76.85,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
77.350,1,3006,3,74.22,165.20,156.20,172.40,163.40,26.11,25.96,25.09,25.09
77.550,1,3012,3,71.74,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
77.730,1,3018,3,70.71,165.20,158.00,170.60,163.40,26.11,25.96,25.09,25.09
77.950,1,3025,3,70.34,165.20,158.00,172.40,163.40,26.11,25.96,25.09,25.09
78.150,1,3031,3,70.61,163.40,158.00,172.40,163.40,26.11,25.96,25.09,25.09
78.350,1,3037,3,71.62,163.40,159.80,172.40,165.20,26.11,25.96,25.09,25.09
78.530,1,3043,3,72.98,163.40,159.80,172.40,165.20,26.11,25.96,25.09,25.09
78.730,1,3050,3,74.70,163.40,159.80,172.40,165.20,26.11,25.96,25.09,25.09
78.930,1,3057,3,76.48,163.40,161.60,172.40,165.20,26.11,25.96,25.09,25.09
79.130,1,3064,3,78.44,163.40,161.60,172.40,165.20,26.11,25.96,25.09,25.09
79.331,1,3071,3,80.57,163.40,161.60,172.40,167.00,26.11,25.96,25.09,25.09
79.531,1,3078,3,82.80,163.40,163.40,172.40,167.00,26.11,25.96,25.09,25.09
79.731,1,3085,3,84.93,163.40,163.40,172.40,167.00,26.11,25.96,25.09,25.09
79.931,1,3093,3,87.12,163.40,163.40,172.40,167.00,26.11,25.96,25.09,25.09
80.131,1,3101,3,89.24,163.40,163.40,172.40,167.00,26.11,25.96,25.09,25.09
80.331,1,3109,3,91.27,163.40,163.40,172.40,167.00,26.11,25.96,25.09,25.09
80.531,1,3117,3,93.29,163.40,165.20,172.40,167.00,26.11,25.96,25.09,25.09
80.731,1,3125,3,95.23,163.40,165.20,172.40,167.00,26.11,25.96,25.09,25.09
80.931,1,3134,3,97.12,163.40,165.20,172.40,168.80,26.11,25.96,25.09,25.09
81.131,1,3143,3,98.95,163.40,165.20,172.40,168.80,26.11,25.96,25.09,25.09
81.331,1,3151,3,100.75,163.40,165.20,172.40,168.80,26.11,25.96,25.09,25.09
81.531,1,3160,3,102.44,163.40,165.20,172.40,168.80,26.11,25.96,25.09,25.09
81.731,1,3170,3,104.17,163.40,165.20,172.40,168.80,25.96,25.96,25.09,25.09
81.931,1,3179,3,105.82,161.60,165.20,172.40,168.80,25.96,25.96,25.09,25.09
82.131,1,3188,3,107.46,161.60,165.20,172.40,168.80,25.96,25.96,25.09,25.09
82.331,1,3198,3,108.19,161.60,165.20,172.40,168.80,25.96,25.96,25.09,25.09
82.532,1,3208,3,109.75,161.60,165.20,172.40,168.80,25.96,25.96,25.09,25.09
82.732,1,3218,3,111.36,161.60,165.20,172.40,168.80,25.96,25.96,25.09,25.09
82.933,1,3228,3,112.89,161.60,165.20,170.60,168.80,25.96,25.96,25.09,25.09
83.134,1,3238,3,114.44,161.60,165.20,170.60,168.80,25.96,25.96,25.09,25.09
83.334,1,3248,3,115.93,161.60,165.20,170.60,168.80,25.96,25.96,25.09,25.09
83.534,1,3258,3,117.38,161.60,165.20,170.60,168.80,25.96,25.96,25.09,25.09
83.734,1,3269,3,118.85,161.60,165.20,170.60,168.80,25.96,25.96,25.09,25.09
83.934,1,3279,3,120.27,159.80,165.20,170.60,168.80,25.96,25.96,25.09,25.09
84.134,1,3290,3,121.67,159.80,165.20,170.60,167.00,25.96,25.96,25.09,25.09
84.334,1,3301,3,123.07,159.80,165.20,170.60,167.00,25.96,25.96,25.09,25.09
84.534,1,3312,3,124.36,159.80,165.20,170.60,167.00,25.96,25.96,25.09,25.09
84.734,1,3323,3,125.69,159.80,165.20,170.60,167.00,25.96,25.96,25.09,25.09
84.934,1,3334,3,126.35,159.80,163.40,170.60,167.00,25.96,25.96,25.09,25.09
85.134,1,3345,3,123.25,159.80,163.40,170.60,167.00,25.96,25.96,25.09,25.09
85.334,1,3356,3,119.05,159.80,163.40,170.60,167.00,25.96,25.96,25.09,25.09
85.534,1,3367,3,114.38,159.80,163.40,168.80,167.00,25.96,25.96,25.09,25.09
85.734,1,3377,3,109.37,158.00,163.40,168.80,167.00,25.96,25.96,25.09,25.09
85.934,1,3386,3,104.58,158.00,163.40,168.80,167.00,25.96,25.96,25.09,25.09
86.134,1,3395,3,99.84,158.00,163.40,168.80,167.00,25.96,25.96,25.09,25.09
86.334,1,3404,3,95.39,158.00,163.40,168.80,167.00,25.96,25.96,25.09,25.09
86.534,1,3412,3,92.59,158.00,163.40,168.80,167.00,25.96,25.96,25.09,25.09
86.734,1,3421,3,90.61,158.00,163.40,168.80,165.20,25.96,25.96,25.09,25.09
86.934,1,3429,3,88.46,158.00,163.40,168.80,165.20,25.96,25.96,25.09,25.09
87.134,1,3436,3,86.14,158.00,163.40,168.80,165.20,25.96,25.96,25.09,25.09
87.334,1,3444,3,83.84,158.00,163.40,168.80,165.20,25.96,25.96,25.09,25.09
87.536,1,3451,3,81.36,158.00,161.60,168.80,165.20,25.96,25.96,25.09,25.09
87.736,1,3458,3,79.61,158.00,161.60,168.80,165.20,25.96,25.96,25.09,25.09
87.936,1,3465,3,77.49,158.00,161.60,168.80,165.20,25.96,25.96,25.09,25.09
88.136,1,3472,3,75.52,159.80,161.60,168.80,165.20,25.96,25.96,25.09,25.09
88.336,1,3478,3,73.67,159.80,161.60,168.80,165.20,25.96,25.96,25.09,25.09
88.536,1,3485,3,72.97,159.80,161.60,168.80,165.20,25.96,25.96,25.09,25.09
88.736,1,3491,3,73.37,161.60,161.60,170.60,165.20,25.96,25.96,25.09,25.09
88.936,1,3497,3,74.99,161.60,161.60,170.60,165.20,25.96,25.96,25.09,25.09
89.136,1,3504,3,76.76,161.60,161.60,170.60,165.20,25.96,25.96,25.09,25.09
89.336,1,3511,3,78.57,163.40,161.60,170.60,165.20,25.96,25.96,25.09,25.09
89.536,1,3518,3,80.26,163.40,161.60,170.60,165.20,25.96,25.96,25.09,25.09
89.736,1,3525,3,81.94,163.40,161.60,170.60,165.20,25.96,25.96,25.09,25.09
89.936,1,3532,3,83.46,163.40,161.60,172.40,165.20,25.96,25.96,25.09,25.09
90.136,1,3539,3,84.95,165.20,161.60,172.40,165.20,25.96,25.82,25.09,25.09
90.336,1,3547,3,86.66,165.20,161.60,172.40,165.20,25.96,25.82,25.09,25.09
90.536,1,3555,3,88.41,165.20,161.60,172.40,165.20,25.96,25.82,25.09,25.09
90.736,1,3563,3,90.16,165.20,161.60,172.40,165.20,25.96,25.82,25.09,25.09
90.936,1,3571,3,91.84,167.00,161.60,172.40,165.20,25.96,25.82,25.09,25.09
91.136,1,3580,3,93.47,167.00,161.60,172.40,165.20,25.96,25.82,25.09,25.09
91.336,1,3588,3,95.10,167.00,161.60,174.20,165.20,25.96,25.82,25.09,24.95
91.536,1,3597,3,96.59,167.00,159.80,174.20,165.20,25.96,25.82,25.09,24.95
91.736,1,3606,3,97.97,167.00,159.80,174.20,165.20,25.96,25.82,25.09,24.95
91.936,1,3615,3,99.28,167.00,159.80,174.20,165.20,25.96,25.82,25.09,24.95
92.136,1,3624,3,100.57,167.00,159.80,174.20,165.20,25.96,25.82,25.09,24.95
92.336,1,3633,3,101.84,167.00,159.80,174.20,165.20,25.96,25.82,25.09,24.95
92.536,1,3642,3,103.17,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
92.736,1,3651,3,104.57,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
93.336,1,3680,3,108.67,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
93.536,1,3690,3,110.13,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
93.736,1,3700,3,111.60,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
93.936,1,3710,3,113.08,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
94.136,1,3720,3,114.53,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
94.337,1,3730,3,116.02,168.80,159.80,174.20,165.20,25.96,25.82,25.09,24.95
94.537,1,3741,3,117.44,168.80,158.00,174.20,165.20,25.96,25.82,25.09,24.95
94.737,1,3751,3,118.89,168.80,158.00,174.20,165.20,25.96,25.82,25.09,24.95
94.918,1,3761,3,120.12,168.80,158.00,174.20,165.20,25.96,25.82,25.09,24.95
95.118,1,3772,3,121.37,168.80,158.00,174.20,165.20,25.96,25.82,25.09,24.95
95.338,1,3783,3,121.58,168.80,158.00,174.20,165.20,25.96,25.82,25.09,24.95
95.538,1,3794,3,123.03,167.00,158.00,174.20,165.20,25.96,25.82,25.09,24.95
95.738,1,3804,3,124.04,167.00,158.00,174.20,163.40,25.96,25.82,25.09,24.95
95.938,1,3815,3,125.33,167.00,158.00,174.20,165.20,25.96,25.82,25.09,24.95
96.138,1,3827,3,126.46,167.00,158.00,174.20,163.40,25.96,25.82,25.09,24.95
96.338,1,3838,3,127.61,167.00,156.20,174.20,163.40,25.96,25.82,25.09,24.95
96.538,1,3849,3,128.76,167.00,158.00,174.20,163.40,25.96,25.82,25.09,24.95
96.738,1,3861,3,129.88,167.00,156.20,174.20,163.40,25.96,25.82,25.09,24.95
96.938,1,3872,3,131.00,167.00,156.20,174.20,163.40,25.96,25.82,25.09,24.95
97.138,1,3885,3,131.94,167.00,156.20,174.20,163.40,25.82,25.82,25.09,24.95
0.133,2,6,1,132.85,167.00,156.20,172.40,163.40,25.82,25.82,25.09,24.95
0.333,2,19,1,133.76,167.00,156.20,172.40,163.40,25.82,25.82,25.09,24.95
0.533,2,30,1,134.53,165.20,156.20,172.40,163.40,25.82,25.82,25.09,24.95
0.733,2,42,1,135.32,165.20,156.20,172.40,163.40,25.82,25.82,25.09,24.95
0.933,2,54,1,132.87,165.20,156.20,172.40,163.40,25.82,25.82,25.09,24.95
1.133,2,66,1,128.34,165.20,156.20,172.40,161.60,25.82,25.82,25.09,24.95
1.333,2,77,1,122.88,165.20,154.40,172.40,161.60,25.82,25.82,25.09,24.95
1.533,2,88,1,118.12,165.20,154.40,172.40,161.60,25.82,25.82,25.09,24.95
1.733,2,98,1,113.28,165.20,154.40,172.40,161.60,25.82,25.82,25.09,24.95
1.933,2,108,1,108.23,165.20,154.40,172.40,161.60,25.82,25.82,25.09,24.95
2.133,2,117,1,103.65,165.20,154.40,170.60,161.60,25.82,25.82,25.09,24.95
2.333,2,126,1,98.96,163.40,154.40,170.60,161.60,25.82,25.82,25.09,24.95
2.533,2,135,1,95.12,163.40,154.40,170.60,161.60,25.82,25.82,25.09,24.95
2.733,2,143,1,93.38,163.40,154.40,170.60,161.60,25.82,25.82,25.09,24.95
2.933,2,152,1,91.89,163.40,154.40,170.60,161.60,25.82,25.82,25.09,24.95
3.133,2,160,1,90.40,163.40,154.40,170.60,161.60,25.82,25.82,25.09,24.95
3.333,2,168,1,88.97,163.40,154.40,170.60,161.60,25.82,25.82,25.09,24.95
3.533,2,176,1,87.62,163.40,152.60,170.60,159.80,25.82,25.82,25.09,24.95
3.733,2,183,1,86.26,163.40,152.60,170.60,159.80,25.82,25.82,25.09,24.95
3.933,2,191,1,84.96,163.40,152.60,170.60,159.80,25.82,25.82,25.09,24.95
4.133,2,198,1,83.64,163.40,152.60,168.80,159.80,25.82,25.82,25.09,24.95
4.333,2,206,1,82.24,163.40,152.60,168.80,159.80,25.82,25.67,25.09,24.95
4.533,2,213,1,80.88,161.60,152.60,168.80,159.80,25.82,25.67,25.09,24.95
4.733,2,220,1,79.58,161.60,152.60,168.80,159.80,25.82,25.67,25.09,24.95
4.933,2,227,1,78.79,161.60,152.60,168.80,159.80,25.82,25.67,25.09,24.95
5.133,2,234,1,77.95,161.60,152.60,168.80,159.80,25.82,25.67,25.09,24.95
5.333,2,241,1,76.65,161.60,152.60,168.80,159.80,25.82,25.67,25.09,24.95
5.533,2,248,1,76.13,161.60,150.80,168.80,159.80,25.82,25.67,25.09,24.95
5.733,2,255,1,76.71,161.60,152.60,168.80,159.80,25.82,25.67,25.09,24.95
5.933,2,262,1,77.64,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
6.133,2,269,1,78.52,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
6.333,2,276,1,79.24,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
6.533,2,283,1,79.72,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
6.733,2,291,1,79.81,161.60,150.80,167.00,158.00,25.82,25.67,25.09,24.95
6.933,2,298,1,79.85,161.60,150.80,167.00,158.00,25.82,25.67,25.09,24.95
7.133,2,305,1,79.86,161.60,150.80,167.00,158.00,25.82,25.67,25.09,24.95
7.333,2,312,1,79.97,161.60,150.80,167.00,158.00,25.82,25.67,25.09,24.95
7.533,2,319,1,80.17,161.60,150.80,167.00,158.00,25.82,25.67,25.09,24.95
7.733,2,326,1,80.73,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
7.935,2,333,1,82.44,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
8.135,2,341,1,84.31,161.60,150.80,168.80,158.00,25.82,25.67,25.09,24.95
8.335,2,348,1,86.13,163.40,150.80,168.80,158.00,25.82,25.67,25.09,24.95
8.535,2,356,1,87.98,163.40,150.80,168.80,158.00,25.82,25.67,25.09,24.95
8.735,2,364,1,89.95,163.40,150.80,168.80,158.00,25.82,25.67,25.09,24.95
8.935,2,372,1,91.71,163.40,150.80,168.80,158.00,25.82,25.67,25.09,24.95
9.135,2,380,1,93.42,163.40,150.80,168.80,158.00,25.82,25.67,25.09,24.95
9.335,2,388,1,94.97,165.20,150.80,168.80,158.00,25.82,25.67,25.09,24.95
9.535,2,397,1,96.47,165.20,150.80,168.80,158.00,25.82,25.67,25.09,24.95
9.735,2,405,1,97.90,165.20,149.00,168.80,158.00,25.82,25.67,25.09,24.95
9.935,2,414,1,99.23,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
10.135,2,423,1,100.61,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
10.335,2,432,1,101.82,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
10.535,2,441,1,103.03,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
10.735,2,450,1,104.14,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
10.936,2,460,1,105.28,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
11.136,2,469,1,106.36,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
11.336,2,479,1,107.45,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
11.537,2,488,1,108.51,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
11.737,2,498,1,109.49,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.95
11.937,2,508,1,108.04,165.20,149.00,170.60,158.00,25.82,25.67,25.09,24.80
12.137,2,517,1,105.19,165.20,149.00,168.80,158.00,25.82,25.67,25.09,24.80
12.338,2,526,1,100.79,165.20,149.00,168.80,158.00,25.82,25.67,25.09,24.80
12.538,2,535,1,95.84,165.20,147.20,168.80,158.00,25.82,25.67,25.09,24.80
12.738,2,543,1,90.70,165.20,147.20,168.80,156.20,25.82,25.67,25.09,24.80
